id,username,email,bio,created_at,follower_count,following_count,post_count,is_fake,fake_score
1914,jennifer61,shelby54@example.com,Travel addict ✈️,2024-03-16T15:24:40.854296,480,32,20,False,0.029704675789132804
671,simmonslauren.17,cynthiaglenn@example.net,💯 100% guaranteed profit! http://campbell-mckenzie.com/,2025-07-17T15:24:39.843240,17,1228,6,True,0.9165775481007816
1139,kelly23,keithmoore@example.org,Music lover 🎵,2025-06-06T15:24:40.429119,130,300,69,False,0.1338259665958159
833,harringtonsandra#3,lthomas@example.com,🎯 Best investment opportunity! https://www.smith.com/,2025-07-13T15:24:40.093742,32,374,6,True,0.9605528948143506
435,canderson_22,xmaddox@example.net,🔥 Limited time offer! http://www.lang-dunn.net/,2025-07-07T15:24:39.475591,20,915,4,True,0.9571633239865442
459,emily38_71,dannyhenry@example.org,🎁 Free giveaway! Click to win! http://thomas-pitts.biz/,2025-07-20T15:24:39.513147,27,1139,5,True,0.7612257264872277
1391,MicheleMeyer,bretttran@example.net,Travel addict ✈️,2024-02-18T15:24:40.568941,417,77,86,False,0.15515317298285566
1447,Michael.67,travisrivera@example.org,Food lover 🍕,2024-11-19T15:24:40.600098,303,178,17,False,0.15561784754688704
1900,James_98,crawfordmichael@example.com,Coffee addict ☕,2024-02-29T15:24:40.846526,131,231,9,False,0.02716899148968731
1557,andrew1,rodneypoole@example.net,Music lover 🎵,2023-02-13T15:24:40.660118,448,165,35,False,0.0950394971980698
1122,drug2,manningmaria@example.org,Photography enthusiast 📸,2025-03-02T15:24:40.419726,352,198,92,False,0.18521047632652826
1310,Sandra.72,littlekatrina@example.com,Travel addict ✈️,2025-06-01T15:24:40.524973,335,108,73,False,0.2500801990255899
1289,CraigBush,freemansandra@example.org,Nature lover 🌿,2024-01-26T15:24:40.513156,214,73,100,False,0.12347639568932522
519,maxgraves#9,julie91@example.org,🎁 Free giveaway! Click to win! https://www.walker.com/,2025-07-25T15:24:39.604271,36,1008,3,True,0.9280846600092642
1112,smith3,warrenrichard@example.net,Cat person 🐱,2024-07-08T15:24:40.414436,136,176,80,False,0.020025033475183685
514,kyle09test,steven36@example.net,🏠 Work from home! Earn 232$/hour! http://ingram.com/,2025-07-13T15:24:39.596332,4,807,10,True,0.8692752507257628
341,woodamybot,barkermichelle@example.org,🔥 Limited time offer! http://www.clark.com/,2025-07-10T15:24:39.327563,44,1892,4,True,0.7822202746623392
1096,Heather99,tylermoore@example.net,Cat person 🐱,2023-11-08T15:24:40.405652,67,204,85,False,0.04601594372001256
1051,fernandez3,barronmichael@example.net,Living life one day at a time ✨,2023-10-16T15:24:40.381186,151,226,44,False,0.0765437477662428
425,fsmith000,qrobles@example.org,💰 Make money fast! Click here: https://bennett.com/,2025-07-20T15:24:39.459616,18,1245,8,True,0.957189571436876
445,brendahooper000,vperry@example.org,🚀 Join our crypto investment program! https://garrett-davenport.com/,2025-07-04T15:24:39.491327,39,1072,6,True,0.9397238874176728
1978,kimberly1,aprince@example.net,Photography enthusiast 📸,2023-03-20T15:24:40.889150,142,13,22,False,0.14026135095763617
3,ycollins000,huangsharon@example.com,📱 Download our app and get rich! http://www.cox.com/,2025-07-06T15:24:38.728972,3,1417,1,True,0.9493135988522006
741,johnhunt789,kelly94@example.org,🔥 Limited time offer! http://mitchell.info/,2025-06-30T15:24:39.950917,19,438,7,True,0.7459635101023315
1345,vjacobson,ycastillo@example.org,Music lover 🎵,2024-12-04T15:24:40.543649,397,299,28,False,0.1619150592045081
1409,carroll3,garciasean@example.com,"Working at Williams, Clark and Dorsey",2024-09-03T15:24:40.578810,465,171,82,False,0.014148431861050047
1027,parent2,fpatterson@example.org,Tech geek 💻,2024-02-28T15:24:40.368024,257,75,11,False,0.1380731500412305
1467,sean,timothy58@example.net,Adventure seeker 🏔️,2025-05-08T15:24:40.611247,119,249,19,False,0.2264463480333115
740,amullen5678,lindseymejia@example.com,📱 Download our app and get rich! https://www.martin-york.net/,2025-07-09T15:24:39.949127,21,124,2,True,0.9105691236531364
1774,task3,jimbray@example.com,Passionate about according and management,2024-05-26T15:24:40.777442,498,165,46,False,0.2901933693948224
324,taylorjohn!3,christopher12@example.org,💯 100% guaranteed profit! http://miller-salinas.net/,2025-07-20T15:24:39.300282,19,317,1,True,0.9597323681197543
696,tuckerkyle.55,brandonmcdaniel@example.net,🏠 Work from home! Earn 368$/hour! http://www.murphy.biz/,2025-07-19T15:24:39.882275,39,1875,2,True,0.7581084546104349
1288,LauraKnight,gregorycooper@example.net,Adventure seeker 🏔️,2024-07-23T15:24:40.512470,460,22,34,False,0.07978913066627187
1364,MelissaGonzalez,kimlisa@example.com,Dog person 🐕,2025-04-05T15:24:40.553707,93,267,100,False,0.280275456660599
635,test550,bakerjustin@example.org,🏠 Work from home! Earn 94$/hour! https://www.moore.com/,2025-07-11T15:24:39.785496,22,1748,10,True,0.9354197088258942
751,dcampbellbot,miguel65@example.net,💸 Earn 924$ daily! https://www.anderson-wilson.info/,2025-07-23T15:24:39.966603,1,1826,4,True,0.7990168111127592
1088,garciatroy,ccoleman@example.com,Bookworm 📚,2024-07-22T15:24:40.401447,494,206,21,False,0.1540420011278896
809,test462,estradaemily@example.com,🚀 Join our crypto investment program! https://thompson-rivera.biz/,2025-07-26T15:24:40.056552,7,1071,2,True,0.7161857347457645
1237,politics2,darrencurry@example.org,Student at Saunders-Phillips,2025-01-21T15:24:40.484397,251,114,46,False,0.29406544363826465
451,stephanie41123,daniel29@example.org,🔥 Limited time offer! https://gill-nguyen.com/,2025-07-19T15:24:39.500408,31,1538,0,True,0.7850320300240546
601,paula39_44,daviddarlene@example.com,💸 Earn 302$ daily! http://ray.biz/,2025-07-08T15:24:39.730812,35,1033,9,True,0.961423387643301
1350,amy,gyoung@example.com,Passionate about together and wear,2023-07-07T15:24:40.546179,397,237,95,False,0.06307530816813316
709,dianecain_22,brandimathis@example.com,⚡ Quick cash method! https://copeland.com/,2025-07-11T15:24:39.902155,7,996,2,True,0.9209879234418938
1396,fine1,mrussell@example.net,Photography enthusiast 📸,2024-01-24T15:24:40.571491,283,101,85,False,0.2331298985728753
943,evan656141,colleenlopez@example.net,🚀 Join our crypto investment program! https://www.atkinson.com/,2025-07-11T15:24:40.263680,16,1042,6,True,0.7255506317323125
12,bspencerbot,kstevens@example.org,💸 Earn 141$ daily! https://brown-powell.info/,2025-07-08T15:24:38.744148,6,1101,5,True,0.8292451281601674
62,user321,erin65@example.org,🔥 Limited time offer! http://mullins-hodges.com/,2025-07-19T15:24:38.821037,12,468,2,True,0.846605692201416
1754,RichardMason,james87@example.org,Food lover 🍕,2024-10-25T15:24:40.765575,111,85,57,False,0.005968821000276692
1604,SeanSimmons,madeline24@example.org,Nature lover 🌿,2023-08-31T15:24:40.684800,193,217,7,False,0.21856230184105777
914,lori76.12,johnstonaustin@example.com,💯 100% guaranteed profit! http://www.johnson.com/,2025-07-26T15:24:40.217701,15,1879,1,True,0.9198775757572948
1746,JoseTaylor,kfrank@example.com,Photography enthusiast 📸,2023-05-12T15:24:40.761162,449,233,78,False,0.023872257264904228
784,anna179773,xgarcia@example.net,💰 Make money fast! Click here: https://www.brewer-smith.org/,2025-07-05T15:24:40.017525,7,1038,8,True,0.9116586959188696
584,demo170,jimmysandoval@example.net,📱 Download our app and get rich! http://www.cox-ross.com/,2025-07-15T15:24:39.703986,26,1588,5,True,0.7787675865330973
878,bridgettorres.80,ykim@example.com,💯 100% guaranteed profit! https://www.cox.biz/,2025-07-12T15:24:40.162503,20,1153,7,True,0.7753064557503231
829,demo683,marcus88@example.com,🔥 Limited time offer! http://garza.com/,2025-07-25T15:24:40.087353,15,627,5,True,0.7453199763121192
400,julieyoung789,nclay@example.com,💸 Earn 242$ daily! https://lara.com/,2025-07-01T15:24:39.420481,4,353,10,True,0.9560335187585507
1972,JillGarcia,tiffanyfrazier@example.org,Travel addict ✈️,2022-11-19T15:24:40.885935,499,211,60,False,0.19036321923975458
1127,TyroneSchwartz,lindsaymeyer@example.com,Cat person 🐱,2025-05-24T15:24:40.422512,125,71,9,False,0.14655374054697767
309,tsmall4408,ejones@example.net,⚡ Quick cash method! http://bryant.com/,2025-07-29T15:24:39.276375,28,903,2,True,0.8869576718098455
239,zclarkefake,colontracy@example.com,🎯 Best investment opportunity! http://johnson-ballard.org/,2025-07-25T15:24:39.093859,13,1924,8,True,0.7550432978567165
1472,rogerstiffany,hrogers@example.org,Student at Barnett Ltd,2024-03-28T15:24:40.614153,374,118,30,False,0.23306946072591345
152,pierceian789,thomas44@example.org,💯 100% guaranteed profit! https://www.rodriguez.net/,2025-07-01T15:24:38.961818,3,1923,5,True,0.9161152300001552
350,user558,karenhopkins@example.org,💯 100% guaranteed profit! https://www.andersen.com/,2025-07-08T15:24:39.341620,24,1662,5,True,0.8914712065537529
1946,kimjackson,kjones@example.net,Food lover 🍕,2023-10-26T15:24:40.871498,387,23,50,False,0.1794348966076615
1694,write,nicole68@example.com,Travel addict ✈️,2024-10-27T15:24:40.732856,485,67,91,False,0.12805405195368982
492,demo451,joelee@example.org,📱 Download our app and get rich! https://www.brewer.com/,2025-07-04T15:24:39.561885,21,289,8,True,0.7251486269042104
634,kerrscott_88,tthompson@example.com,🔥 Limited time offer! http://www.brown.info/,2025-07-15T15:24:39.784197,13,1411,3,True,0.9702215748992218
1313,MelissaSchneider,michael82@example.net,Music lover 🎵,2022-12-10T15:24:40.526721,145,292,36,False,0.1592331133524292
1256,light3,adamgoodman@example.com,Food lover 🍕,2025-06-02T15:24:40.494467,72,122,19,False,0.17795242946811396
762,jennifermoore.15,dgray@example.net,🎯 Best investment opportunity! http://www.smith.com/,2025-07-23T15:24:39.983443,13,1100,1,True,0.9962768812112743
647,michael518703,clarklisa@example.com,⚡ Quick cash method! https://www.lamb.biz/,2025-07-03T15:24:39.804292,0,966,3,True,0.9669901000916
1484,archer3,todd82@example.com,Bookworm 📚,2023-01-27T15:24:40.620237,494,55,71,False,0.048043344593856376
80,admin331,wilsondavid@example.org,🏠 Work from home! Earn 184$/hour! http://andersen.net/,2025-07-27T15:24:38.849752,15,443,9,True,0.9732657661391501
299,megan67456,fischerlawrence@example.net,🎯 Best investment opportunity! https://www.knight.net/,2025-07-27T15:24:39.260535,27,1558,2,True,0.8178850401318848
1034,whitney,navarrojohn@example.com,Coffee addict ☕,2024-07-21T15:24:40.371675,384,33,23,False,0.17713878315994783
548,kristin1288,michaelhutchinson@example.net,🚀 Join our crypto investment program! https://www.lee.biz/,2025-07-23T15:24:39.649157,21,634,7,True,0.8095182257721246
685,demo180,robinwilliams@example.org,📱 Download our app and get rich! https://king.com/,2025-07-04T15:24:39.863964,48,1805,6,True,0.9486882900243194
1851,as,mikayla10@example.org,Bookworm 📚,2024-12-17T15:24:40.819382,135,280,58,False,0.16301059959337805
103,ruizjames#4,umelendez@example.org,📱 Download our app and get rich! http://www.parsons-jordan.com/,2025-07-24T15:24:38.885757,43,470,3,True,0.7197827072567866
1485,timothy57,brandyjones@example.com,Music lover 🎵,2023-12-19T15:24:40.620818,60,237,71,False,0.0813681320515247
1589,Luis24,csmith@example.org,Food lover 🍕,2023-06-05T15:24:40.677054,87,88,95,False,0.24811049759532566
1701,pattern3,brownjoseph@example.net,Dog person 🐕,2023-10-15T15:24:40.736709,268,37,43,False,0.27574015869220675
1173,PeterSmith,dennis24@example.com,"Hi, I'm Claire! Sing professional deep hard.",2022-11-28T15:24:40.449588,361,97,39,False,0.08716334253508637
1487,Louis.88,ibrown@example.net,"📍 New Anne, Saint Kitts and Nevis",2023-05-16T15:24:40.622042,229,22,79,False,0.2248706581216695
717,florestracy2834,ferrelltravis@example.com,🚀 Join our crypto investment program! https://www.clark-jefferson.biz/,2025-07-09T15:24:39.913719,50,904,8,True,0.8780842724064055
615,klineannette38,michael82@example.com,💰 Make money fast! Click here: https://www.finley-harris.com/,2025-07-23T15:24:39.752894,27,1924,6,True,0.9025344362752394
694,vazquezrogerbot,stuartstuart@example.org,💯 100% guaranteed profit! https://munoz-craig.net/,2025-07-17T15:24:39.879203,19,1625,6,True,0.7826415528860626
132,natasha80000,smithchelsea@example.org,🔥 Limited time offer! http://stewart.org/,2025-07-03T15:24:38.932213,38,1077,5,True,0.8146137154310682
253,lewisanthonyfake,chandlerdonald@example.com,🎯 Best investment opportunity! https://henry.info/,2025-07-17T15:24:39.115868,1,144,2,True,0.7303613637221159
1281,fsimon,joevargas@example.net,Music lover 🎵,2023-09-17T15:24:40.508282,449,269,12,False,0.055812571968296254
1836,story2,jwilliams@example.com,Cat person 🐱,2024-11-13T15:24:40.811055,264,149,43,False,0.23891690933564325
1748,home3,moorejennifer@example.com,Food lover 🍕,2024-10-12T15:24:40.762362,289,122,73,False,0.132545771556611
583,jeremypennington@8,loriross@example.org,💯 100% guaranteed profit! http://stanton-ramos.net/,2025-07-17T15:24:39.702225,2,877,10,True,0.9657494369448392
1243,lane3,twilcox@example.net,Photography enthusiast 📸,2024-06-11T15:24:40.487515,109,49,58,False,0.21003851276380706
1992,Donna.51,bautistajennifer@example.net,Music lover 🎵,2025-03-14T15:24:40.896741,287,209,43,False,0.16648814347325822
170,rtrevino4310,joshuacrawford@example.net,⚡ Quick cash method! https://www.kim.biz/,2025-07-09T15:24:38.987564,8,1171,6,True,0.7870050142416798
938,michelle33000,stonejohn@example.net,🚀 Join our crypto investment program! https://www.moreno.com/,2025-07-11T15:24:40.255393,48,1504,8,True,0.720632330494002
1184,andrew,aali@example.com,Fitness enthusiast 💪,2023-01-18T15:24:40.455771,440,119,30,False,0.0010866289046646993
1197,moore2,delgadowilliam@example.net,Exploring the world 🌍,2025-03-26T15:24:40.462188,150,251,10,False,0.07819888259307375
620,shane20#4,jamesdawn@example.com,🔥 Limited time offer! https://russo.biz/,2025-07-01T15:24:39.760792,42,1925,1,True,0.7536112185264596
659,keitholson000,jocelyn61@example.com,🎁 Free giveaway! Click to win! http://murray-miller.com/,2025-07-21T15:24:39.823868,13,615,2,True,0.7628898305914135
593,leonardtroy$6,gonzalezshane@example.org,📱 Download our app and get rich! https://www.butler-thompson.com/,2025-07-06T15:24:39.718592,43,634,3,True,0.7473656613840611
1773,great3,michellebender@example.org,Student at Pearson-Jackson,2023-11-20T15:24:40.776790,406,78,49,False,0.05863696124856535
1804,samantha82,santiagojoseph@example.com,Music lover 🎵,2025-01-13T15:24:40.793987,154,23,81,False,0.08207002895241158
159,user911,moraleseugene@example.net,🎁 Free giveaway! Click to win! http://anderson-hernandez.org/,2025-07-23T15:24:38.971480,37,1558,4,True,0.701645742057573
355,myersjoyspam,jessica89@example.net,💰 Make money fast! Click here: http://dorsey.com/,2025-07-29T15:24:39.349700,45,1196,10,True,0.9976902342105496
488,johnsonlee000,brandtpamela@example.com,📱 Download our app and get rich! https://www.ray-hill.net/,2025-07-27T15:24:39.555951,41,1039,8,True,0.9232102894699342
1420,romero1,wilsonchristopher@example.net,Exploring the world 🌍,2023-06-15T15:24:40.584806,499,197,60,False,0.003058473051828159
1688,christopher36,andrewhughes@example.net,Travel addict ✈️,2024-07-05T15:24:40.730174,237,105,32,False,0.18001950363550812
1549,move1,joshuastewart@example.com,Student at Hunt-Long,2023-06-06T15:24:40.655555,175,24,11,False,0.0512994531421592
1109,AshleyWilliams,pwalton@example.net,Travel addict ✈️,2023-12-22T15:24:40.412652,149,31,35,False,0.023275943785563934
446,paulaspencerfake,jamieyates@example.net,🔥 Limited time offer! https://thomas-pham.net/,2025-07-18T15:24:39.492992,48,1843,8,True,0.9537217109306442
1460,alyssa3,yho@example.net,Nature lover 🌿,2023-12-19T15:24:40.607390,258,171,48,False,0.0792205045269276
610,boothrobin3107,caseycampos@example.org,💸 Earn 383$ daily! http://velazquez-murray.com/,2025-07-28T15:24:39.745096,15,785,3,True,0.8025372840384152
302,anguyen123,patricia31@example.org,💯 100% guaranteed profit! https://sanchez-kelly.com/,2025-07-17T15:24:39.265566,32,1514,7,True,0.8021949219503611
1670,DylanHarrell,lnelson@example.com,Food lover 🍕,2025-05-26T15:24:40.720802,44,52,6,False,0.2513442652619042
155,davidconrad123,hardingmark@example.net,🎯 Best investment opportunity! http://www.johnson.com/,2025-07-18T15:24:38.966175,50,724,2,True,0.9165484761550419
534,william1395,rachael38@example.com,⚡ Quick cash method! https://fisher.com/,2025-07-13T15:24:39.627854,12,804,10,True,0.9144079618003287
1324,Anthony95,josetorres@example.com,Tech geek 💻,2023-03-17T15:24:40.532594,236,34,6,False,0.18643299965301588
1997,alan2,brenda60@example.org,"📍 Allisonview, Paraguay",2023-07-20T15:24:40.899514,466,143,63,False,0.04363694012824445
1741,KathrynDunlap,ronald38@example.com,"Hi, I'm Andrew! Reality dog appear.",2024-10-14T15:24:40.758412,401,299,78,False,0.2618666243831222
1926,dwhite,crosskent@example.org,Bookworm 📚,2024-01-14T15:24:40.860523,121,10,8,False,0.2572208296091921
245,brandybates456,brookeryan@example.org,⚡ Quick cash method! http://boyd.org/,2025-07-22T15:24:39.103009,46,222,7,True,0.9716286442785782
273,jeffreynichols.70,denise44@example.org,💸 Earn 851$ daily! https://www.herrera.com/,2025-07-18T15:24:39.148991,13,1839,2,True,0.8060027805780849
